latitude,longitude,elevation_m,upstream_catchment_km2,is_historical_paddy,distance_to_river_m,slope_degrees,flooded_2018_sar,flooded
11.238085180390577,76.39481135058449,653.0224609375,0.00989999994635582,0,622.4678955078125,33.40266036987305,0,0
9.613256958026314,76.46507466218138,2.7877132892608643,0.0008999999845400453,0,444.70208740234375,2.668640613555908,0,0
9.217315604927874,76.49458996142775,0.29240119457244873,0.0008999999845400453,0,358.966796875,0.5745631456375122,1,1
8.458963614491408,77.14549870122306,117.46272277832031,0.0008999999845400453,0,936.4531860351562,9.891868591308594,0,0
9.539294509229382,76.45891351541817,-1.4062414169311523,0.008100000210106373,0,808.2290649414062,0.8299407362937927,1,1
10.628082366932476,76.49452496121445,57.073814392089844,0.0008999999845400453,0,551.5850219726562,4.654524326324463,0,0
9.634386263194314,76.46472844109253,1.1389529705047607,0.0008999999845400453,0,1046.9864501953125,5.028656005859375,1,1
9.572991355954368,76.3666075311141,0.0,0.0008999999845400453,0,688.669677734375,0.0,1,1
10.917623329698833,76.03408223103635,79.07450866699219,0.01889999955892563,0,642.2786254882812,7.275811672210693,0,0
11.42339713272357,75.96346945449692,46.79106521606445,0.0008999999845400453,0,1015.3114013671875,9.041438102722168,1,1
9.043394625324106,76.63939305951133,0.0,0.0044999998062849045,0,29.913898468017578,0.0,1,1
10.109627643100268,77.0208476928353,1535.571044921875,0.00989999994635582,0,1017.0725708007812,21.25882339477539,0,0
12.174205998979243,75.27194078211814,77.81956481933594,0.0008999999845400453,0,388.88067626953125,2.106616497039795,0,0
11.356945388883393,75.74545569144084,0.0,0.008999999612569809,0,84.60928344726562,0.0,1,1
8.61780645155758,77.00703713396129,86.32350158691406,0.007199999876320362,0,883.8532104492188,9.318450927734375,0,0
9.106896099417224,76.60236087587117,1.9921109676361084,0.0017999999690800905,0,29.913898468017578,0.13892395794391632,1,1
9.5641961032168,76.46501467506604,-0.6034175157546997,0.0017999999690800905,0,973.9259643554688,0.49466463923454285,1,1
9.861709703299937,76.26937614787656,0.23014259338378906,0.005400000140070915,0,418.7945861816406,0.5023242235183716,1,1
9.412473208366412,76.39680835264183,-1.3838332891464233,0.027000000700354576,0,1103.5755615234375,1.633882761001587,1,1
11.234240822622263,76.18225329917719,12.15365219116211,0.06030000001192093,0,872.1325073242188,0.9716620445251465,1,1
9.792980062950999,76.28591010207103,0.10405822843313217,0.0008999999845400453,0,59.827796936035156,0.7859300971031189,1,1
10.248234620354182,76.7681724704586,160.0,0.04410000145435333,0,29.913898468017578,0.0,1,1
11.617463993409633,75.96693101186996,1076.76025390625,0.0017999999690800905,0,1286.6453857421875,25.357425689697266,0,0
10.017564012026838,77.0646956990261,810.4368896484375,0.0017999999690800905,0,233.63502502441406,22.544281005859375,0,0
10.772504692469813,76.34810390972774,50.81654739379883,0.0027000000700354576,0,952.0894165039062,6.218725681304932,0,0
9.741053283834857,76.8916459346246,873.0952758789062,0.0008999999845400453,0,1166.64208984375,14.005847930908203,0,0
9.936678323319237,76.48137361154639,4.097575664520264,0.04320000112056732,0,107.85609436035156,0.49209296703338623,1,1
11.918790540130924,75.65570374928824,110.78351593017578,0.005400000140070915,0,698.3469848632812,17.098541259765625,0,0
9.413403719171042,76.36402043474092,-0.8449205756187439,0.0008999999845400453,0,149.56948852539062,0.30438560247421265,1,1
9.105603904438713,76.65440972928748,6.4790520668029785,0.007199999876320362,0,209.3972930908203,0.7490489482879639,1,1
10.106624415523473,76.35863172383291,27.712329864501953,0.0044999998062849045,0,831.6924438476562,3.271728515625,1,1
10.222080925282956,76.6714478126625,495.7663879394531,0.0027000000700354576,0,596.0302124023438,25.065345764160156,0,0
